Invoice Number：CUS260505001202607002    Invoice Period：07/16/2026-07/31/2026   Invoicing currency：USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"payable amount：133,101.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Customer ID,Customer Name,Tracking Number,Order Number,A-scan Date,Delivery Date,Reference1,Reference2,Product,Prealerted Hub,Injection Hub,Destination State,Zip Code,Zone,Actual weight (lbs),Invoicing weight (lbs),Dimensions (inch),Delivery Fee,Overweight Fees,Oversized Fees,Return Fees,Remote Area Fees,Fuel Surcharges,Delivery Area Fees,Additional Interception Fees,Relabelling Fee,Return Reship FEE,Credit for Delivery Fees,Credit for Order Value,Other,Total,Remarks
CUS260505001,Manifest Commerce Inc.,GFUS01064080198720,GFUS01064080198720,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,New York,11432,6,2.76,2.76,12.000*9.000*4.500,3.84,0,0,0,0,0,0,0,0,0,0,0,0,3.84,
CUS260505001,Manifest Commerce Inc.,GFUS01064080211968,GFUS01064080211968,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,California,90606,6,4,4,22.000*15.000*1.000,4.24,0,0,0,0,0,0,0,0,0,0,0,0,4.24,
CUS260505001,Manifest Commerce Inc.,GFUS01064080315648,GFUS01064080315648,07/27/2026,07/29/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,77565,3,0.21,0.21,11.000*9.000*1.500,2.97,0,0,0,0,0,0,0,0,0,0,0,0,2.97,
CUS260505001,Manifest Commerce Inc.,GFUS01064080323904,GFUS01064080323904,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,New jersey,07112,6,0.21,0.21,11.000*9.000*1.500,3.26,0,0,0,0,0,0,0,0,0,0,0,0,3.26,
CUS260505001,Manifest Commerce Inc.,GFUS01064080348482,GFUS01064080348482,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Missouri,63052,4,0.74,0.74,10.000*6.000*1.500,3.31,0,0,0,0,0,0,0,0,0,0,0,0,3.31,
CUS260505001,Manifest Commerce Inc.,GFUS01064080480448,GFUS01064080480448,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,New York,11365,6,3.35,3.35,13.000*9.500*9.000,4.24,0,0,0,0,0,0,0,0,0,0,0,0,4.24,
CUS260505001,Manifest Commerce Inc.,GFUS01064080577856,GFUS01064080577856,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,32224,5,0.8,0.8,8.000*4.500*4.000,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01064080673153,GFUS01064080673153,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,California,94578,7,0.93,0.93,13.000*10.000*1.500,3.56,0,0,0,0,0,0,0,0,0,0,0,0,3.56,
CUS260505001,Manifest Commerce Inc.,GFUS01064080699840,GFUS01064080699840,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Wisconsin,53215,5,1.35,1.35,12.000*9.000*6.500,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064080832960,GFUS01064080832960,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,New York,10461,6,0.75,0.75,13.000*10.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01064080842752,GFUS01064080842752,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Pennsylvania,19085,6,0.75,0.75,13.000*10.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01064080857664,GFUS01064080857664,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Georgia,30309,5,0.75,0.75,13.000*10.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01064080921667,GFUS01064080921667,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,33712,5,0.15,0.15,10.000*6.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01064080939457,GFUS01064080939457,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Kentucky,40207,5,2.67,2.67,12.000*9.000*6.500,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064080948547,GFUS01064080948547,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Illinois,60654,5,0.15,0.15,10.000*6.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01064080966209,GFUS01064080966209,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Indiana,46385,5,0.15,0.15,10.000*6.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01064080976960,GFUS01064080976960,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Ohio,44260,5,0.15,0.15,10.000*6.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01064080998785,GFUS01064080998785,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,New jersey,08817,6,0.15,0.15,10.000*6.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01064081003072,GFUS01064081003072,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,32724,5,1.69,1.69,12.000*9.000*4.500,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064081007171,GFUS01064081007171,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,California,90601,6,0.15,0.15,10.000*6.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01064081020930,GFUS01064081020930,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,California,91390,6,0.15,0.15,10.000*6.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01064081049792,GFUS01064081049792,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,North Carolina,27405,5,0.15,0.15,10.000*6.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01064081054784,GFUS01064081054784,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Washington,98047,7,0.86,0.86,11.000*9.000*1.500,3.56,0,0,0,0,0,0,0,0,0,0,0,0,3.56,
CUS260505001,Manifest Commerce Inc.,GFUS01064081085568,GFUS01064081085568,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,New York,11901,7,0.15,0.15,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01064081096192,GFUS01064081096192,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,78723,3,0.15,0.15,10.000*6.000*1.500,2.96,0,0,0,0,0,0,0,0,0,0,0,0,2.96,
CUS260505001,Manifest Commerce Inc.,GFUS01064081125762,GFUS01064081125762,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Wisconsin,53168,5,0.15,0.15,10.000*6.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01064081138115,GFUS01064081138115,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,75034,1,0.83,0.83,13.000*10.000*1.500,2.94,0,0,0,0,0,0,0,0,0,0,0,0,2.94,
CUS260505001,Manifest Commerce Inc.,GFUS01064081155392,GFUS01064081155392,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,North Carolina,28315,6,0.15,0.15,10.000*6.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01064081183808,GFUS01064081183808,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,75703,2,1.95,1.95,12.000*9.000*6.500,3.19,0,0,0,0,0,0,0,0,0,0,0,0,3.19,
CUS260505001,Manifest Commerce Inc.,GFUS01064081186304,GFUS01064081186304,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Arizona,85296,5,0.78,0.78,13.000*10.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01064081197056,GFUS01064081197056,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,North Carolina,28270,5,1.95,1.95,12.000*9.000*6.500,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064081342848,GFUS01064081342848,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,79118,4,7.85,7.85,23.000*19.000*1.000,4.88,0,0,0,0,0,0,0,0,0,0,0,0,4.88,
CUS260505001,Manifest Commerce Inc.,GFUS01064081347013,GFUS01064081347013,07/27/2026,07/29/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,77511,3,2.23,2.23,13.000*10.000*1.500,3.41,0,0,0,0,0,0,0,0,0,0,0,0,3.41,
CUS260505001,Manifest Commerce Inc.,GFUS01064081355904,GFUS01064081355904,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Indiana,46802,5,1.43,1.43,13.000*10.000*1.500,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064081362945,GFUS01064081362945,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,California,90603,6,1.43,1.43,13.000*10.000*1.500,3.8,0,0,0,0,0,0,0,0,0,0,0,0,3.8,
CUS260505001,Manifest Commerce Inc.,GFUS01064081439809,GFUS01064081439809,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,California,94404,7,0.65,0.65,13.000*10.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01064081450241,GFUS01064081450241,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Washington,98056,7,0.65,0.65,13.000*10.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01064081501506,GFUS01064081501506,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Virginia,23832,6,2.95,2.95,13.000*9.500*9.000,3.84,0,0,0,0,0,0,0,0,0,0,0,0,3.84,
CUS260505001,Manifest Commerce Inc.,GFUS01064081592706,GFUS01064081592706,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,North Carolina,28104,5,0.33,0.33,13.000*10.000*1.500,3.28,0,0,0,0,0,0,0,0,0,0,0,0,3.28,
CUS260505001,Manifest Commerce Inc.,GFUS01064081622272,GFUS01064081622272,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,California,92260,6,1.13,1.13,13.000*10.000*1.500,3.8,0,0,0,0,0,0,0,0,0,0,0,0,3.8,
CUS260505001,Manifest Commerce Inc.,GFUS01064081689921,GFUS01064081689921,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Missouri,64151,4,0.83,0.83,13.000*10.000*1.500,3.34,0,0,0,0,0,0,0,0,0,0,0,0,3.34,
CUS260505001,Manifest Commerce Inc.,GFUS01064081746368,GFUS01064081746368,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Washington,98030,7,1.95,1.95,12.000*9.000*6.500,4.53,0,0,0,0,0,0,0,0,0,0,0,0,4.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064081755201,GFUS01064081755201,07/27/2026,07/29/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,77354,3,1.95,1.95,12.000*9.000*6.500,3.26,0,0,0,0,0,0,0,0,0,0,0,0,3.26,
CUS260505001,Manifest Commerce Inc.,GFUS01064081762756,GFUS01064081762756,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,South carolina,29301,5,1.95,1.95,12.000*9.000*6.500,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064081771649,GFUS01064081771649,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Wisconsin,53150,5,1.95,1.95,12.000*9.000*6.500,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064081864192,GFUS01064081864192,07/27/2026,07/29/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,77469,3,2.46,2.46,22.000*15.000*1.000,3.41,0,0,0,0,0,0,0,0,0,0,0,0,3.41,
CUS260505001,Manifest Commerce Inc.,GFUS01064082076737,GFUS01064082076737,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,32827,5,3.4,3.4,13.000*9.500*9.000,3.96,0,0,0,0,0,0,0,0,0,0,0,0,3.96,
CUS260505001,Manifest Commerce Inc.,GFUS01064082198977,GFUS01064082198977,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Connecticut,06790,7,2.11,2.11,22.000*15.000*1.000,4.74,0,0,0,0,0,0,0,0,0,0,0,0,4.74,
CUS260505001,Manifest Commerce Inc.,GFUS01064082240576,GFUS01064082240576,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Rhode island,02852,7,2.44,2.44,13.000*9.500*9.000,4.74,0,0,0,0,0,0,0,0,0,0,0,0,4.74,
CUS260505001,Manifest Commerce Inc.,GFUS01064082299459,GFUS01064082299459,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Michigan,48127,5,1.8,1.8,10.000*8.000*4.500,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064082325888,GFUS01064082325888,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,California,91746,6,3.78,3.78,22.000*15.000*1.000,4.24,0,0,0,0,0,0,0,0,0,0,0,0,4.24,
CUS260505001,Manifest Commerce Inc.,GFUS01064082451011,GFUS01064082451011,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Georgia,30008,5,2.95,2.95,13.000*9.500*9.000,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064082460672,GFUS01064082460672,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Georgia,31088,5,2.95,2.95,13.000*9.500*9.000,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064082467265,GFUS01064082467265,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Washington,98072,7,0.55,0.55,13.000*10.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01064082654721,GFUS01064082654721,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Indiana,47150,5,0.21,0.21,11.000*9.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01064082936192,GFUS01064082936192,07/27/2026,07/29/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,78163,3,0.68,0.68,13.000*10.000*1.500,3.18,0,0,0,0,0,0,0,0,0,0,0,0,3.18,
CUS260505001,Manifest Commerce Inc.,GFUS01064082944450,GFUS01064082944450,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,California,92501,6,0.68,0.68,13.000*10.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01064082952386,GFUS01064082952386,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Massachusetts,02452,7,0.68,0.68,13.000*10.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01064082957633,GFUS01064082957633,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,California,90501,6,0.53,0.53,13.000*10.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01064082963777,GFUS01064082963777,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,California,92821,6,0.68,0.68,13.000*10.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01064082964672,GFUS01064082964672,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Tennessee,37210,5,0.53,0.53,13.000*10.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01064082966018,GFUS01064082966018,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,California,91007,6,3.27,3.27,13.000*9.500*9.000,4.24,0,0,0,0,0,0,0,0,0,0,0,0,4.24,
CUS260505001,Manifest Commerce Inc.,GFUS01064082972163,GFUS01064082972163,07/27/2026,07/29/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,77345,3,0.68,0.68,13.000*10.000*1.500,3.18,0,0,0,0,0,0,0,0,0,0,0,0,3.18,
CUS260505001,Manifest Commerce Inc.,GFUS01064083057985,GFUS01064083057985,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Massachusetts,02465,7,0.68,0.68,13.000*10.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01064083180864,GFUS01064083180864,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,California,90049,6,1.29,1.29,13.000*10.000*1.500,3.8,0,0,0,0,0,0,0,0,0,0,0,0,3.8,
CUS260505001,Manifest Commerce Inc.,GFUS01064083341762,GFUS01064083341762,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Indiana,46219,5,0.33,0.33,13.000*10.000*1.500,3.28,0,0,0,0,0,0,0,0,0,0,0,0,3.28,
CUS260505001,Manifest Commerce Inc.,GFUS01064083362369,GFUS01064083362369,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Alabama,35603,4,0.33,0.33,13.000*10.000*1.500,3.17,0,0,0,0,0,0,0,0,0,0,0,0,3.17,
CUS260505001,Manifest Commerce Inc.,GFUS01064083384512,GFUS01064083384512,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,79106,4,1.13,1.13,13.000*10.000*1.500,3.41,0,0,0,0,0,0,0,0,0,0,0,0,3.41,
CUS260505001,Manifest Commerce Inc.,GFUS01064083520065,GFUS01064083520065,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,New jersey,08550,6,0.83,0.83,13.000*10.000*1.500,3.49,0,0,0,0,0,0,0,0,0,0,0,0,3.49,
CUS260505001,Manifest Commerce Inc.,GFUS01064083552643,GFUS01064083552643,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Connecticut,06850,6,2.76,2.76,13.000*9.500*9.000,3.84,0,0,0,0,0,0,0,0,0,0,0,0,3.84,
CUS260505001,Manifest Commerce Inc.,GFUS01064083665344,GFUS01064083665344,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,California,93274,6,1.64,1.64,12.000*9.000*6.500,3.8,0,0,0,0,0,0,0,0,0,0,0,0,3.8,
CUS260505001,Manifest Commerce Inc.,GFUS01064083671040,GFUS01064083671040,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Pennsylvania,17315,6,1.56,1.56,13.000*10.000*1.500,3.8,0,0,0,0,0,0,0,0,0,0,0,0,3.8,
CUS260505001,Manifest Commerce Inc.,GFUS01064083702145,GFUS01064083702145,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Maryland,20854,6,1.95,1.95,12.000*9.000*6.500,3.8,0,0,0,0,0,0,0,0,0,0,0,0,3.8,
CUS260505001,Manifest Commerce Inc.,GFUS01064083719680,GFUS01064083719680,07/27/2026,07/29/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,77091,3,1.95,1.95,12.000*9.000*6.500,3.26,0,0,0,0,0,0,0,0,0,0,0,0,3.26,
CUS260505001,Manifest Commerce Inc.,GFUS01064083740161,GFUS01064083740161,07/27/2026,07/29/2026,,,GOFO Parcel Pickup,IAH,IAH,Louisiana,70808,4,1.95,1.95,12.000*9.000*6.500,3.41,0,0,0,0,0,0,0,0,0,0,0,0,3.41,
CUS260505001,Manifest Commerce Inc.,GFUS01064083763650,GFUS01064083763650,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Georgia,30518,5,1.95,1.95,12.000*9.000*6.500,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064083773888,GFUS01064083773888,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,North Carolina,28012,5,1.95,1.95,12.000*9.000*6.500,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064083929281,GFUS01064083929281,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,75701,2,0.81,0.81,11.000*9.000*1.500,3,0,0,0,0,0,0,0,0,0,0,0,0,3,
CUS260505001,Manifest Commerce Inc.,GFUS01064084038978,GFUS01064084038978,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,New mexico,87031,5,0.44,0.44,10.000*6.000*1.500,3.28,0,0,0,0,0,0,0,0,0,0,0,0,3.28,
CUS260505001,Manifest Commerce Inc.,GFUS01064084081793,GFUS01064084081793,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,California,94115,7,0.8,0.8,13.000*10.000*1.500,3.56,0,0,0,0,0,0,0,0,0,0,0,0,3.56,
CUS260505001,Manifest Commerce Inc.,GFUS01064084156417,GFUS01064084156417,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,New jersey,07666,6,1.08,1.08,13.000*10.000*1.500,3.8,0,0,0,0,0,0,0,0,0,0,0,0,3.8,
CUS260505001,Manifest Commerce Inc.,GFUS01064084206658,GFUS01064084206658,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Maryland,21222,6,0.17,0.17,13.000*10.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01064084218048,GFUS01064084218048,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,California,92026,6,0.88,0.88,13.000*10.000*1.500,3.49,0,0,0,0,0,0,0,0,0,0,0,0,3.49,
CUS260505001,Manifest Commerce Inc.,GFUS01064084218240,GFUS01064084218240,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,33706,5,0.17,0.17,13.000*10.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01064084226625,GFUS01064084226625,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Pennsylvania,19428,6,0.17,0.17,13.000*10.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01064084252160,GFUS01064084252160,07/27/2026,07/29/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,75154,1,0.17,0.17,13.000*10.000*1.500,2.79,0,0,0,0,0,0,0,0,0,0,0,0,2.79,
CUS260505001,Manifest Commerce Inc.,GFUS01064084259201,GFUS01064084259201,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,California,92240,6,0.17,0.17,13.000*10.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01064084270592,GFUS01064084270592,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,Ohio,43224,5,0.17,0.17,13.000*10.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01064084279681,GFUS01064084279681,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,California,95358,6,0.17,0.17,13.000*10.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01064084294209,GFUS01064084294209,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,California,92131,6,0.17,0.17,13.000*10.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01064084304065,GFUS01064084304065,07/27/2026,07/31/2026,,,GOFO Parcel Pickup,IAH,IAH,New York,10314,6,0.17,0.17,13.000*10.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01064084353025,GFUS01064084353025,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,North Carolina,27510,6,2.84,2.84,13.000*9.500*9.000,3.84,0,0,0,0,0,0,0,0,0,0,0,0,3.84,
CUS260505001,Manifest Commerce Inc.,GFUS01064084427200,GFUS01064084427200,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Minnesota,55121,5,2.34,2.34,12.000*9.000*4.500,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064084517441,GFUS01064084517441,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,South carolina,29466,5,2.95,2.95,13.000*9.500*9.000,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064084528642,GFUS01064084528642,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Ohio,44646,5,2.95,2.95,13.000*9.500*9.000,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064084543681,GFUS01064084543681,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,Georgia,30047,5,2.95,2.95,13.000*9.500*9.000,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3.53,
CUS260505001,Manifest Commerce Inc.,GFUS01064084558018,GFUS01064084558018,07/27/2026,07/30/2026,,,GOFO Parcel Pickup,IAH,IAH,New York,11797,6,2.33,2.33,13.000*9.500*9.000,3.84,0,0,0,0,0,0,0,0,0,0,0,0,3.84,
